Creator,POC,Flag(s),Retainer ($/mo),Jan Vids,Feb Vids,Mar Vids,Apr Vids,Max Vids (Jan-Apr),Feb GMV,Mar GMV,Apr GMV,GMV,Video,15 May GMV Target,15 May video Target,Retainer remaining,Why this target,1-15 May NV GMV Achieved,1-15 May video Achieved,16 -31 May NV GMV Achieved,16-31 May video Achieved,Comment,Total GMV
shopbyjake,Trupti,MagAshwa — New deal (1.8× ROI),MagAshwa,"$12,678",0,0,0,0,0,$44,0.00%,22819.755,10,"MagAshwa: GMV = $16,045 (Monthly). Video = avg(Mar 9, Apr 3) = 6.",,,,0,0,0,0,Deal yet ot close,3861
100anxietytips,Shivangi,MagAshwa — New deal (1.8× ROI),MagAshwa,"$11,441",0,0,0,0,0,$0,0.00%,20593.985,21,"MagAshwa: GMV = $12,725 (Monthly). Video = avg(Mar 7, Apr 35) = 21.",,,,1675,33,671.76,7,,1584
lifehacksdealz,Trupti,MagAshwa — New deal (1.8× ROI),MagAshwa,"$3,565",40,0,0,0,40,$368,0.03%,6417.505,36,"MagAshwa: GMV = $5,138 (Monthly). Video = avg(Mar 47, Apr 26) = 36.",,,,0,5,0,0,Live,1429
patrickspicks77,Trupti,MagAshwa — New deal (1.8× ROI),MagAshwa,"$6,445",0,0,0,0,0,$230,0.02%,11600.205,10,"MagAshwa: GMV = $4,064 (Monthly). Video = avg(Mar 6, Apr 12) = 9.",,,,0,8,0,0,"Live, have to share few scripts",6006
jjbrothers0809,Trupti,agAshwa — Renew at current retainer (1.8×+ ROI) ,MagAshwa,"$1,000",2,5,2,0,5,"$4,160",0.32%,4570.33,26,"MagAshwa: GMV = $3,365 (Monthly). Video = avg(Mar 42, Apr 10) = 26.",,,,28,9,0,1,Live,298
rebecahuffman,Trupti,MagAshwa — New deal (1.8× ROI),MagAshwa,"$1,938",11,0,0,0,11,"$3,257",0.25%,3487.62,10,"MagAshwa: GMV = $2,379 (Monthly). Video = avg(Mar 4, Apr 0) = 2.",,,,0,0,0,0,Very Slow Response,449
joshuazitting,Trupti,agAshwa — Renew at current retainer (1.8×+ ROI) ,MagAshwa,$853,1,2,1,0,2,"$2,748",0.21%,"6,142.25",10,"MagAshwa: GMV = $2,153 (Monthly). Video = avg(Mar 0, Apr 17) = 8.",,,,349,5,0,3,"Live, have to share few scripts",124
legendarylootfinds,Chanchal,MagAshwa — New deal (1.8× ROI),MagAshwa,"$1,115",19,0,5,0,19,"$3,564",0.27%,2006.12,46,"MagAshwa: GMV = $1,572 (Monthly). Video = avg(Mar 27, Apr 66) = 46.",,,,28,28,0,0,,222
cakedfinds,Trupti,MagAshwa — New deal (1.8× ROI),MagAshwa,"$1,187",0,0,0,0,0,"$12,481",0.96%,2137.455,17,"MagAshwa: GMV = $1,423 (Monthly). Video = avg(Mar 30, Apr 4) = 17.",,,,0,0,0,0,,639
kntdaily,Khushi,MagAshwa — New deal (1.8× ROI),MagAshwa,"$1,091",1,1,3,0,3,"$3,572",0.27%,1962.995,10,"MagAshwa: GMV = $1,149 (Monthly). Video = avg(Mar 9, Apr 9) = 9.",,,,28,3,0,3,,287
mommavibes1975,Chanchal,,MagAshwa,,,,,,,,,,,,,,,453,10,109.98,1,,250
